SurveyYear,Province,HouseholdID,PersonNumber,ProvinceCode,Age,SexCode,EducationLevelCode,WageWorkCode,BusinessWorkCode,VolunteerWorkCode,RetiredCode,SalaryAmountRaw,SalaryPeriodCode,SalaryCategoryCode,TransportToWorkCode,MinutesToWork,SectorCode,LookingForWorkCode,CouldStartWorkCode,EmploymentStatus1Code,EmploymentStatus2Code,LabSalaryRaw,GeoTypeCode,PersonWeight
2024,Western Cape,163100940000011901,01,1,43,1,12,1,2,2,8,2,8,12,9,2,1,8,8,1,1,21583,1,985.977630849
2024,Western Cape,163100940000011901,02,1,39,2,12,1,2,2,8,2,8,12,10,1,1,8,8,1,1,21583,1,985.977630849
2024,Western Cape,163101070000001201,01,1,83,1,18,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,706.929601889
2024,Western Cape,163101070000001201,02,1,79,2,20,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,706.929601889
2024,Western Cape,163101070000003301,01,1,72,2,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1823.00134694
2024,Western Cape,163101070000003301,02,1,53,2,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1823.00134694
2024,Western Cape,163101070000003301,03,1,51,1,10,1,2,2,8,2,8,20,1,8,2,8,8,1,1,6000,1,1823.00134694
2024,Western Cape,163101070000003301,04,1,49,1,10,1,2,2,8,2,8,20,1,8,2,8,8,1,1,28000,1,1823.00134694
2024,Western Cape,163101070000003301,05,1,39,2,12,1,2,2,8,2,8,20,9,1,1,8,8,1,1,5000,1,1823.00134694
2024,Western Cape,163101070000003301,06,1,10,2,4,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1823.00134694
2024,Western Cape,163101070000005401,01,1,34,2,24,1,2,2,8,2,8,20,9,1,1,8,8,1,1,3500,1,1085.56184964
2024,Western Cape,163101070000005401,02,1,35,1,9,1,2,2,8,2,8,20,9,2,1,8,8,1,1,21000,1,1085.56184964
2024,Western Cape,163101070000011701,01,1,38,1,12,1,2,2,8,2,8,20,9,2,1,8,8,1,1,12000,1,1218.72950732
2024,Western Cape,163101070000011701,02,1,33,2,12,1,2,2,8,2,8,20,9,2,1,8,8,1,1,18000,1,1218.72950732
2024,Western Cape,163101070000011701,03,1,5,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1218.72950732
2024,Western Cape,163101070000011701,04,1,3,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1218.72950732
2024,Western Cape,163101550000002501,01,1,41,1,11,1,2,2,8,2,8,10,10,1,1,8,8,1,1,9475,1,1681.58303905
2024,Western Cape,163101550000002501,02,1,40,2,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1681.58303905
2024,Western Cape,163101550000002501,03,1,22,2,12,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1681.58303905
2024,Western Cape,163101550000002501,04,1,24,2,12,1,2,2,8,2,8,7,10,1,1,8,8,1,1,3929,1,1681.58303905
2024,Western Cape,163101550000002501,05,1,2,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1681.58303905
2024,Western Cape,163101550000005001,01,1,47,1,11,1,2,2,8,2,8,5,9,1,1,8,8,1,1,2008,1,809.674174309
2024,Western Cape,163101550000007501,01,1,44,2,12,1,2,2,8,2,8,6,2,1,1,8,8,1,1,2997,1,925.989345717
2024,Western Cape,163101550000007501,02,1,17,2,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,925.989345717
2024,Western Cape,163101550000007501,03,1,12,1,6,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,925.989345717
2024,Western Cape,163101550000010001,01,1,41,2,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1015.75624247
2024,Western Cape,163101550000010001,02,1,49,1,11,1,2,2,8,2,8,8,10,1,1,8,8,1,1,5257,1,1015.75624247
2024,Western Cape,163101550000010001,03,1,13,1,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1015.75624247
2024,Western Cape,163101550000012501,01,1,31,1,9,1,2,2,8,2,8,8,10,2,1,8,8,1,1,5257,1,1222.78487939
2024,Western Cape,163101550000012501,02,1,30,2,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1222.78487939
2024,Western Cape,163101550000012501,03,1,12,1,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1222.78487939
2024,Western Cape,163101550000012501,04,1,10,1,4,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1222.78487939
2024,Western Cape,163101550000012501,05,1,5,1,0,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1222.78487939
2024,Western Cape,163101550000012501,06,1,4,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1222.78487939
2024,Western Cape,163101550000015001,01,1,24,2,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,828.481561596
2024,Western Cape,163101550000017501,01,1,32,1,15,2,2,1,8,8,8,88,88,8,8,8,8,1,1,888888888,1,1408.68554955
2024,Western Cape,163101550000017501,02,1,33,1,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1408.68554955
2024,Western Cape,163101550000017501,03,1,30,2,12,1,2,2,8,2,8,6,5,2,1,8,8,1,1,2997,1,1408.68554955
2024,Western Cape,163101550000017501,04,1,7,2,0,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1408.68554955
2024,Western Cape,163101550000017501,05,1,3,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1408.68554955
2024,Western Cape,163101550000017501,06,1,2,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1408.68554955
2024,Western Cape,163101550000022501,01,1,24,1,6,1,2,2,8,2,8,8,2,1,2,8,8,1,1,5257,1,1037.23692101
2024,Western Cape,163101550000022501,02,1,24,2,4,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1037.23692101
2024,Western Cape,163101550000025001,01,1,39,1,11,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1285.65557097
2024,Western Cape,163101550000025001,02,1,35,2,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1285.65557097
2024,Western Cape,163101550000025001,03,1,2,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1285.65557097
2024,Western Cape,163102320000001701,01,1,59,1,18,1,2,2,8,2,8,20,9,1,1,8,8,1,1,17000,1,1004.19466817
2024,Western Cape,163102320000001701,02,1,55,2,12,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1004.19466817
2024,Western Cape,163102320000001701,03,1,29,1,12,1,2,2,8,2,8,20,9,1,1,8,8,1,1,5200,1,1004.19466817
2024,Western Cape,163102320000004901,01,1,54,1,22,2,1,2,8,2,8,20,9,1,1,8,8,1,1,999999999,1,910.410866002
2024,Western Cape,163102320000004901,02,1,41,2,12,2,2,2,2,8,8,88,88,8,8,1,8,9,3,888888888,1,910.410866002
2024,Western Cape,163102320000004901,03,1,18,2,99,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,910.410866002
2024,Western Cape,163102320000004901,04,1,10,2,2,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,910.410866002
2024,Western Cape,163102320000006501,01,1,70,2,24,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1086.0317761
2024,Western Cape,163102320000008101,01,1,65,1,18,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,619.349910464
2024,Western Cape,163102320000008101,02,1,64,2,12,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,619.349910464
2024,Western Cape,163102350000002401,01,1,30,1,10,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1286.56942442
2024,Western Cape,163102350000002401,02,1,29,2,12,1,2,2,8,2,8,8,2,2,1,8,8,1,1,5257,1,1286.56942442
2024,Western Cape,163102350000002401,03,1,8,1,2,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1286.56942442
2024,Western Cape,163102350000005301,01,1,55,1,9,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,695.535275368
2024,Western Cape,163102350000005301,02,1,54,2,12,1,2,2,8,2,8,12,10,2,1,8,8,1,1,21583,1,695.535275368
2024,Western Cape,163102350000005301,03,1,23,2,18,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,695.535275368
2024,Western Cape,163102350000005301,04,1,13,2,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,695.535275368
2024,Western Cape,163102350000008201,01,1,67,2,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,569.184917976
2024,Western Cape,163102350000008201,02,1,19,1,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,569.184917976
2024,Western Cape,163102350000011101,01,1,63,2,7,1,2,2,8,2,8,5,2,1,2,8,8,1,1,2008,1,1076.86399085
2024,Western Cape,163102350000011101,02,1,37,1,8,1,2,2,8,2,8,4,2,1,1,8,8,1,1,1249,1,1076.86399085
2024,Western Cape,163102350000011101,03,1,7,1,0,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1076.86399085
2024,Western Cape,163102850000000401,01,1,63,1,6,1,2,2,8,2,8,8,2,1,1,8,8,1,1,5257,1,686.689212065
2024,Western Cape,163102850000000401,02,1,65,2,10,1,2,2,8,2,8,10,9,1,1,8,8,1,1,9475,1,686.689212065
2024,Western Cape,163102850000000401,03,1,40,2,12,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,686.689212065
2024,Western Cape,163102850000000401,04,1,18,1,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,686.689212065
2024,Western Cape,163102850000001101,01,1,53,1,22,1,2,2,8,2,8,13,9,1,1,8,8,1,1,33427,1,1269.15557248
2024,Western Cape,163102850000001101,02,1,51,2,21,1,2,2,8,2,8,12,9,1,1,8,8,1,1,21583,1,1269.15557248
2024,Western Cape,163102850000001101,03,1,24,2,21,1,2,2,8,2,8,8,2,1,1,8,8,1,1,5257,1,1269.15557248
2024,Western Cape,163102850000001801,01,1,65,2,6,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,786.92226984
2024,Western Cape,163102850000001801,02,1,34,1,12,1,2,2,8,2,8,10,2,1,1,8,8,1,1,9475,1,786.92226984
2024,Western Cape,163102850000001801,03,1,22,1,12,1,2,2,8,2,8,9,2,1,1,8,8,1,1,6958,1,786.92226984
2024,Western Cape,163102850000003201,01,1,68,1,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,507.83459855
2024,Western Cape,163102850000003201,02,1,65,2,22,1,2,2,8,2,8,12,9,2,1,8,8,1,1,21583,1,507.83459855
2024,Western Cape,164100490000002001,01,1,38,1,12,1,2,2,8,2,8,12,10,1,1,8,8,1,1,21583,1,811.891754673
2024,Western Cape,164100490000002001,02,1,37,2,12,2,2,1,8,8,8,88,88,8,8,8,8,1,1,888888888,1,811.891754673
2024,Western Cape,164100490000002001,03,1,16,2,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,811.891754673
2024,Western Cape,164100490000002001,04,1,13,1,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,811.891754673
2024,Western Cape,164100490000004401,01,1,86,2,5,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,646.853086171
2024,Western Cape,164100490000004401,02,1,15,2,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,646.853086171
2024,Western Cape,164100490000004401,03,1,34,1,12,1,2,2,8,2,8,8,6,1,1,8,8,1,1,5257,1,646.853086171
2024,Western Cape,164100490000004401,04,1,54,2,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,646.853086171
2024,Western Cape,164100490000004401,05,1,23,2,12,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,646.853086171
2024,Western Cape,164100490000006801,01,1,64,1,12,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,684.598529849
2024,Western Cape,164100490000006801,02,1,54,2,12,1,2,2,8,2,8,10,9,1,1,8,8,1,1,9475,1,684.598529849
2024,Western Cape,164100490000006801,03,1,24,2,24,1,2,2,8,2,8,7,9,1,1,8,8,1,1,3929,1,684.598529849
2024,Western Cape,164100490000009201,01,1,51,2,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,887.2818836
2024,Western Cape,164100490000009201,02,1,46,2,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,887.2818836
2024,Western Cape,164100490000009201,03,1,2,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,887.2818836
2024,Western Cape,164100490000011601,01,1,24,2,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,850.351590882
2024,Western Cape,164100490000011601,02,1,3,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,850.351590882
2024,Western Cape,164100490000011601,03,1,0,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,850.351590882
2024,Western Cape,164100490000014001,01,1,58,2,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,545.144132462
2024,Western Cape,164100570000000101,01,1,37,1,24,1,2,2,8,2,8,13,6,3,1,8,8,1,1,33427,1,1045.66249009
2024,Western Cape,164100570000000101,02,1,34,2,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1045.66249009
2024,Western Cape,164100570000000101,03,1,4,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1045.66249009
2024,Western Cape,164100570000001901,01,1,53,1,11,1,2,2,8,2,8,11,6,2,1,8,8,1,1,13352,1,815.339942991
2024,Western Cape,164100570000001901,02,1,48,2,12,1,2,2,8,2,8,11,9,1,1,8,8,1,1,13352,1,815.339942991
2024,Western Cape,164100570000003701,01,1,61,1,22,2,1,2,8,2,8,4,1,8,2,8,8,1,1,1249,1,781.196950575
2024,Western Cape,164100570000003701,02,1,63,2,22,2,1,2,8,2,8,5,1,8,2,8,8,1,1,2008,1,781.196950575
2024,Western Cape,164100570000003701,03,1,37,2,12,1,2,2,8,2,8,9,2,2,1,8,8,1,1,6958,1,781.196950575
2024,Western Cape,164100570000003701,04,1,18,1,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,781.196950575
2024,Western Cape,164100570000003701,05,1,14,2,8,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,781.196950575
2024,Western Cape,164100570000005501,01,1,60,1,10,1,2,2,8,2,8,10,9,3,1,8,8,1,1,9475,1,1184.28892774
2024,Western Cape,164100570000005501,02,1,55,2,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1184.28892774
2024,Western Cape,164100570000005501,03,1,31,2,12,1,2,2,8,2,8,10,2,2,1,8,8,1,1,9475,1,1184.28892774
2024,Western Cape,164100570000005501,04,1,20,2,12,1,2,2,8,2,8,9,2,2,1,8,8,1,1,6958,1,1184.28892774
2024,Western Cape,164100570000005501,05,1,11,2,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1184.28892774
2024,Western Cape,164100570000005501,06,1,0,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1184.28892774
2024,Western Cape,164100570000007301,01,1,39,1,12,1,2,2,8,2,8,12,9,1,1,8,8,1,1,21583,1,1124.72287284
2024,Western Cape,164100570000007301,02,1,32,2,24,1,2,2,8,2,8,12,9,1,1,8,8,1,1,21583,1,1124.72287284
2024,Western Cape,164100570000007301,03,1,4,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1124.72287284
2024,Western Cape,164100570000007301,04,1,7,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1124.72287284
2024,Western Cape,164100570000009101,01,1,43,2,24,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1395.81113609
2024,Western Cape,164100570000009101,02,1,37,1,10,1,2,2,8,2,8,8,2,1,1,8,8,1,1,5257,1,1395.81113609
2024,Western Cape,164100570000009101,03,1,34,2,12,1,2,2,8,2,8,11,9,1,1,8,8,1,1,13352,1,1395.81113609
2024,Western Cape,164100570000009101,04,1,20,1,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1395.81113609
2024,Western Cape,164100570000009101,05,1,9,2,3,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1395.81113609
2024,Western Cape,164100570000009101,06,1,0,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1395.81113609
2024,Western Cape,164100570000010901,01,1,72,2,6,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1590.10693288
2024,Western Cape,164100570000010901,02,1,31,2,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1590.10693288
2024,Western Cape,164100570000010901,03,1,36,1,12,1,2,2,8,2,8,4,2,2,1,8,8,1,1,1249,1,1590.10693288
2024,Western Cape,164100570000010901,04,1,35,2,11,1,2,2,8,2,8,6,2,1,1,8,8,1,1,2997,1,1590.10693288
2024,Western Cape,164100570000010901,05,1,13,1,6,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1590.10693288
2024,Western Cape,164100570000010901,06,1,7,1,0,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1590.10693288
2024,Western Cape,164100570000010901,07,1,3,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1590.10693288
2024,Western Cape,164100570000010901,08,1,10,1,2,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1590.10693288
2024,Western Cape,164100570000012701,01,1,66,1,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,666.228329452
2024,Western Cape,164100570000012701,02,1,65,2,6,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,666.228329452
2024,Western Cape,164100570000012701,03,1,34,1,12,1,2,2,8,2,8,12,2,1,1,8,8,1,1,21583,1,666.228329452
2024,Western Cape,164100590000001201,01,1,57,1,24,2,1,2,8,2,8,20,9,2,1,8,8,1,1,999999999,3,1026.6055116
2024,Western Cape,164100590000001201,02,1,55,2,24,1,2,2,8,2,8,20,1,8,1,8,8,1,1,999999999,3,1026.6055116
2024,Western Cape,164100590000004601,01,1,76,1,6,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,3,1207.99971874
2024,Western Cape,164100590000004601,02,1,75,2,7,1,2,2,8,3,8,88,2,1,2,8,8,1,1,999999999,3,1207.99971874
2024,Western Cape,164100590000004601,03,1,32,2,10,1,2,2,8,3,8,88,2,1,1,8,8,1,1,999999999,3,1207.99971874
2024,Western Cape,164100590000004601,04,1,24,2,11,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,3,1207.99971874
2024,Western Cape,164100590000004601,05,1,4,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,3,1207.99971874
2024,Western Cape,164100590000004601,06,1,37,1,9,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,3,1207.99971874
2024,Western Cape,164100590000004601,07,1,6,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,3,1207.99971874
2024,Western Cape,164100590000008001,01,1,69,2,98,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,3,815.868910848
2024,Western Cape,164100590000008001,02,1,24,1,8,1,2,2,8,2,8,19,2,1,1,8,8,1,1,999999999,3,815.868910848
2024,Western Cape,164100590000011401,01,1,56,1,22,2,1,2,8,2,8,20,9,1,1,8,8,1,1,999999999,3,825.205920005
2024,Western Cape,164100590000011401,02,1,44,2,22,1,2,2,8,2,8,20,9,2,1,8,8,1,1,999999999,3,825.205920005
2024,Western Cape,164101180000000301,01,1,73,1,24,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,880.774338667
2024,Western Cape,164101180000000301,02,1,69,2,24,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,880.774338667
2024,Western Cape,164101180000003901,01,1,65,1,22,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,377.131901814
2024,Western Cape,164101180000003901,02,1,64,2,22,1,2,2,8,2,8,20,9,3,1,8,8,1,1,27961,1,377.131901814
2024,Western Cape,164101180000005101,01,1,37,2,24,1,2,2,8,2,8,20,9,1,1,8,8,1,1,8000,1,756.556329695
2024,Western Cape,164101180000005101,02,1,12,1,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,756.556329695
2024,Western Cape,164101180000005101,03,1,10,1,3,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,756.556329695
2024,Western Cape,164101180000006301,01,1,34,1,24,1,2,2,8,2,8,14,9,1,1,8,8,1,1,44287,1,1910.26900139
2024,Western Cape,164101180000006301,02,1,37,2,12,1,2,2,8,2,8,20,1,8,2,8,8,1,1,4000,1,1910.26900139
2024,Western Cape,164101180000006301,03,1,0,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1910.26900139
2024,Western Cape,164101180000006301,04,1,27,2,25,1,2,2,8,2,8,12,9,3,1,8,8,1,1,21583,1,1910.26900139
2024,Western Cape,164101180000007501,01,1,52,2,22,1,2,2,8,2,8,6,9,1,1,8,8,1,1,2997,1,557.872047463
2024,Western Cape,164101180000007501,02,1,78,2,22,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,557.872047463
2024,Western Cape,164101280000002701,01,1,54,1,17,2,1,2,8,2,8,20,9,3,1,8,8,1,1,30000,1,1193.73908717
2024,Western Cape,164101280000002701,02,1,52,2,18,1,2,2,8,2,8,19,9,2,1,8,8,1,1,30000,1,1193.73908717
2024,Western Cape,164101280000015101,01,1,59,1,26,2,1,2,8,2,8,20,9,1,1,8,8,1,1,15000,1,695.232120512
2024,Western Cape,164101280000021301,01,1,57,1,24,1,2,2,8,2,8,20,9,5,1,8,8,1,1,10000,1,695.232120512
2024,Western Cape,164101280000024401,01,1,66,2,12,1,2,2,8,2,8,20,1,8,1,8,8,1,1,999999999,1,806.405196649
2024,Western Cape,164101600000000801,01,1,62,2,29,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1320.46611805
2024,Western Cape,164101600000000801,02,1,33,1,12,1,2,2,8,2,8,4,9,4,1,8,8,1,1,1249,1,1320.46611805
2024,Western Cape,164101600000000801,03,1,30,2,12,1,2,2,8,2,8,2,2,2,1,8,8,1,1,360,1,1320.46611805
2024,Western Cape,164101600000000801,04,1,12,2,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1320.46611805
2024,Western Cape,164101600000000801,05,1,3,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1320.46611805
2024,Western Cape,164101600000000801,06,1,3,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1320.46611805
2024,Western Cape,164101600000000801,07,1,0,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1320.46611805
2024,Western Cape,164101600000002501,01,1,31,1,12,2,1,2,8,2,8,15,1,8,1,8,8,1,1,58154,1,1230.0789329
2024,Western Cape,164101600000002501,02,1,31,2,22,2,2,2,1,2,8,12,2,1,1,8,8,1,1,21583,1,1230.0789329
2024,Western Cape,164101600000002501,03,1,11,1,4,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1230.0789329
2024,Western Cape,164101600000002501,04,1,5,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1230.0789329
2024,Western Cape,164101600000002501,05,1,0,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1230.0789329
2024,Western Cape,164101600000004201,01,1,38,1,12,1,2,2,8,2,8,13,9,1,1,8,8,1,1,33427,1,1128.98860466
2024,Western Cape,164101600000004201,02,1,41,2,12,2,1,2,8,2,8,19,1,8,2,8,8,1,1,999999999,1,1128.98860466
2024,Western Cape,164101600000004201,03,1,11,1,6,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1128.98860466
2024,Western Cape,164101600000004201,04,1,7,1,1,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1128.98860466
2024,Western Cape,164101600000005901,01,1,58,2,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,911.303749779
2024,Western Cape,164101600000005901,02,1,27,2,22,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,911.303749779
2024,Western Cape,164101600000005901,03,1,22,1,10,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,911.303749779
2024,Western Cape,164101600000007601,01,1,55,1,10,1,2,2,8,3,8,88,8,3,1,8,8,1,1,30000,1,1307.47639431
2024,Western Cape,164101600000007601,02,1,55,2,10,1,2,2,8,2,8,19,2,1,1,8,8,1,1,25000,1,1307.47639431
2024,Western Cape,164101600000007601,03,1,26,1,21,1,2,2,8,3,8,88,2,1,1,8,8,1,1,8500,1,1307.47639431
2024,Western Cape,164101600000007601,04,1,21,1,21,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1307.47639431
2024,Western Cape,164101600000007601,05,1,7,1,1,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1307.47639431
2024,Western Cape,164101600000009301,01,1,71,1,7,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,437.055361608
2024,Western Cape,164101600000009301,02,1,65,2,7,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,437.055361608
2024,Western Cape,164101600000011001,01,1,59,2,22,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1335.62262669
2024,Western Cape,164101600000011001,02,1,58,1,12,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1335.62262669
2024,Western Cape,164101600000011001,03,1,34,2,24,1,2,2,8,3,8,88,9,1,1,8,8,1,1,21583,1,1335.62262669
2024,Western Cape,164101600000011001,04,1,31,2,24,1,2,2,8,3,8,88,9,1,1,8,8,1,1,1200,1,1335.62262669
2024,Western Cape,164101600000011001,05,1,28,1,12,1,2,2,8,2,8,10,9,1,1,8,8,1,1,9475,1,1335.62262669
2024,Western Cape,164101600000011001,06,1,6,1,0,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1335.62262669
2024,Western Cape,165100330000003601,01,1,40,2,12,1,2,2,8,2,8,9,5,2,1,8,8,1,1,6958,1,1034.56362976
2024,Western Cape,165100330000003601,02,1,21,2,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1034.56362976
2024,Western Cape,165100330000003601,03,1,11,1,4,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1034.56362976
2024,Western Cape,165100330000007601,01,1,41,1,10,1,2,2,8,3,8,88,10,3,1,8,8,1,1,2008,1,1175.44001914
2024,Western Cape,165100330000007601,02,1,42,2,9,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1175.44001914
2024,Western Cape,165100330000015601,01,1,52,1,20,1,2,2,8,2,8,12,2,2,1,8,8,1,1,21583,1,1107.58659092
2024,Western Cape,165100330000015601,02,1,30,2,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1107.58659092
2024,Western Cape,165100330000019601,01,1,56,2,10,1,2,2,8,2,8,10,8,3,1,8,8,1,1,9475,1,632.707442303
2024,Western Cape,165100330000019601,02,1,19,1,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,632.707442303
